,institution,publisher,collection,years,lengthofagreement,packageprice,carnegiebasicclassification,fte,source,url,notes,value,gbpvalue,usdvalue,createdAt,created_date,_id,Latitude,Longitude
10676,London School of Hygiene and Tropical Medicine,Royal Society of Chemistry (RSC),Unclassified,2011,1 year,"£ 2,264",,2200.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,2264.0,2264.0,2943.0,1612370000000.0,2021-02-03 1718.01,cFCBQjaLxKaw3Lpmq,51.5207 N,0.1301 W
10677,London School of Hygiene and Tropical Medicine,Sage,Unclassified,2011,1 year,"£ 10,815",,2200.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,10815.0,10815.0,14059.0,1612370000000.0,2021-02-03 1718.01,SABkLxCSdR3TH8vb2,51.5207 N,0.1301 W
10678,London School of Hygiene and Tropical Medicine,Royal Society of Chemistry (RSC),Unclassified,2012,1 year,"£ 2,536",,2200.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,2536.0,2536.0,3296.0,1612370000000.0,2021-02-03 1718.01,bBb3m5KujBNHeAiK5,51.5207 N,0.1301 W
10679,London School of Hygiene and Tropical Medicine,Royal Society of Chemistry (RSC),Unclassified,2013,1 year,"£ 2,656",,2200.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,2656.0,2656.0,3452.0,1612370000000.0,2021-02-03 1718.01,3jgQ7vC3cqS6cQYRP,51.5207 N,0.1301 W
10680,London School of Hygiene and Tropical Medicine,Elsevier,Unclassified,2014,1 year,"£ 261,700",,2200.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,261700.0,261700.0,340210.0,1612370000000.0,2021-02-03 1718.01,YQ8fvpE8aKda28usX,51.5207 N,0.1301 W
10681,London School of Hygiene and Tropical Medicine,Springer Nature,Unclassified,2014,1 year,"£ 24,100",,2200.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,24100.0,24100.0,31330.0,1612370000000.0,2021-02-03 1718.01,TZurJMHptqa9pGETK,51.5207 N,0.1301 W
10682,London School of Hygiene and Tropical Medicine,Elsevier,Unclassified,2019,1 year,"£97,975",,2200.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year. Elsevier figures for 2019 given partially in EUR (51651.59 GBP and 50901.10 EUR). EUR converted based on exchange rate from xe.com on 1 Jan 2019 (0.9100685503). Taylor & Francis figures for 2019 given partially in USD (18973.80 GBP and 1417.08 USD). Converted based on exchange rate from xe.com on 1 Jan 2019 (0.7876226183).,97975.0,97975.0,127367.0,1612370000000.0,2021-02-03 1718.01,fJWKseEJyNHLbgTH7,51.5207 N,0.1301 W
10683,London School of Hygiene and Tropical Medicine,Oxford University Press (OUP),Unclassified,2017,1 year,"£72,659",,2200.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year.,72659.0,72659.0,94456.0,1612370000000.0,2021-02-03 1718.01,usYzAsyB3cKpMsLDY,51.5207 N,0.1301 W
10684,London South Bank University,Elsevier,Unclassified,2014,1 year,"£ 200,486",,13565.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,200486.0,200486.0,260631.0,1612370000000.0,2021-02-03 1718.01,QB5uNy2ydDNtEZCGL,51.4979 N,0.1020 W
10685,London South Bank University,Elsevier,Unclassified,2015,1 year,"£214,724",,13565.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). Figures include VAT.,214724.0,214724.0,279141.0,1612370000000.0,2021-02-03 1718.01,57Po4xqpYS5wSQW6k,51.4979 N,0.1020 W
10686,London South Bank University,Oxford University Press (OUP),Unclassified,2018,1 year,£938,,13565.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,938.0,938.0,1219.0,1612370000000.0,2021-02-03 1718.01,dsjDGkqYsJRCj5Gtc,51.4979 N,0.1020 W
10687,London South Bank University,Taylor & Francis,Unclassified,2018,1 year,"£78,758",,13565.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,78758.0,78758.0,102385.0,1612370000000.0,2021-02-03 1718.01,r8ZHHJGos7aFoLaoP,51.4979 N,0.1020 W
10688,London South Bank University,Wiley,Unclassified,2015,1 year,"£44,478",,13565.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16). Figures include VAT.,44478.0,44478.0,57821.0,1612370000000.0,2021-02-03 1718.01,MaJTifZmrqLar4h6B,51.4979 N,0.1020 W
10689,Loughborough University,Cambridge University Press (CUP),Unclassified,2010,1 year,"£ 12,812",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,12812.0,12812.0,16655.0,1612370000000.0,2021-02-03 1718.01,QFxP486nLNWLMigDC,52.7651 N,1.2321 W
10690,Loughborough University,Institute of Physics Publishing (IOP),Unclassified,2010,1 year,"£ 19,844",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,19844.0,19844.0,25797.0,1612370000000.0,2021-02-03 1718.01,y7D7jtgpDRpKvqNzB,52.7651 N,1.2321 W
10691,Loughborough University,Wiley,Unclassified,2010,1 year,"£ 135,570",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,135570.0,135570.0,176241.0,1612370000000.0,2021-02-03 1718.01,9hQLy5KHPM9Auvn6W,52.7651 N,1.2321 W
10692,Loughborough University,Sage,Unclassified,2011,1 year,"£ 59,313",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,59313.0,59313.0,77106.0,1612370000000.0,2021-02-03 1718.01,2s3Ye7gfyLNntfMG9,52.7651 N,1.2321 W
10693,Loughborough University,Royal Society of Chemistry (RSC),Unclassified,2012,1 year,"£ 24,843",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,24843.0,24843.0,32295.0,1612370000000.0,2021-02-03 1718.01,pkbtPE6Dw9qLZ7ySP,52.7651 N,1.2321 W
10694,Loughborough University,Wiley,Unclassified,2013,1 year,"£ 149,691",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,149691.0,149691.0,194598.0,1612370000000.0,2021-02-03 1718.01,tyxTrJsRexWzFkWWu,52.7651 N,1.2321 W
10695,Loughborough University,Cambridge University Press (CUP),Unclassified,2014,1 year,"£ 17,175",,19790.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,17175.0,17175.0,22327.0,1612370000000.0,2021-02-03 1718.01,7GAJBoLP2GFwMDWMA,52.7651 N,1.2321 W
10696,Loughborough University,Cambridge University Press (CUP),Unclassified,2017,1 year,"£28,962",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,28962.0,28962.0,37650.0,1612370000000.0,2021-02-03 1718.01,eWYk2nGxwPGECTQDN,52.7651 N,1.2321 W
10697,Loughborough University,Elsevier,Unclassified,2016,1 year,"£626,494",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16).,626494.0,626494.0,814442.0,1612370000000.0,2021-02-03 1718.01,PtRkrFzQ39jiNh2CT,52.7651 N,1.2321 W
10698,Loughborough University,Oxford University Press (OUP),Unclassified,2018,1 year,"£39,977",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,39977.0,39977.0,51970.0,1612370000000.0,2021-02-03 1718.01,Z8QdkqsyskQAQzCZW,52.7651 N,1.2321 W
10699,Loughborough University,Royal Society of Chemistry (RSC),Unclassified,2018,1 year,"£24,795",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,24795.0,24795.0,32233.0,1612370000000.0,2021-02-03 1718.01,QEmGW6uRCYLH9G5Bg,52.7651 N,1.2321 W
10700,Loughborough University,Royal Society of Chemistry (RSC),Unclassified,2019,1 year,"£24,796",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,24796.0,24796.0,32234.0,1612370000000.0,2021-02-03 1718.01,STBqSbAksfeia2Wnv,52.7651 N,1.2321 W
10701,Loughborough University,Taylor & Francis,Unclassified,2016,1 year,"£208,199",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16).,208199.0,208199.0,270658.0,1612370000000.0,2021-02-03 1718.01,KY4q7KKNiz6gvesCC,52.7651 N,1.2321 W
10702,Loughborough University,Taylor & Francis,Unclassified,2018,1 year,"£233,821",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,233821.0,233821.0,303967.0,1612370000000.0,2021-02-03 1718.01,WN2phvGeLoyo9A3qb,52.7651 N,1.2321 W
10703,Loughborough University,Taylor & Francis,Unclassified,2019,1 year,"£241,389",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,241389.0,241389.0,313805.0,1612370000000.0,2021-02-03 1718.01,tdi3eg9nutE7ZFitW,52.7651 N,1.2321 W
10704,Loughborough University,Wiley,Unclassified,2016,1 year,"£198,478",,19790.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16).,198478.0,198478.0,258021.0,1612370000000.0,2021-02-03 1718.01,CNmbcA2nfxJuXdmsW,52.7651 N,1.2321 W
10705,Manchester Metropolitan University,Royal Society of Chemistry (RSC),Unclassified,2011,1 year,"£ 16,036",,33550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,16036.0,16036.0,20846.0,1612370000000.0,2021-02-03 1718.01,K8mAaDdaPTHtf6y8R,53.4705 N,2.2394 W
10706,Manchester Metropolitan University,Royal Society of Chemistry (RSC),Unclassified,2013,1 year,"£ 18,921",,33550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,18921.0,18921.0,24597.0,1612370000000.0,2021-02-03 1718.01,AdBq5DvWWkioZtWSD,53.4705 N,2.2394 W
10707,Manchester Metropolitan University,Sage,Unclassified,2013,1 year,"£ 40,777",,33550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,40777.0,40777.0,53010.0,1612370000000.0,2021-02-03 1718.01,JtLb8Za5GEfpANym7,53.4705 N,2.2394 W
10708,Manchester Metropolitan University,Oxford University Press (OUP),Unclassified,2014,1 year,£ 179,,33550.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,179.0,179.0,232.0,1612370000000.0,2021-02-03 1718.01,h6Rd789LGx9y4XaXb,53.4705 N,2.2394 W
10709,Manchester Metropolitan University,Elsevier,Unclassified,2015,1 year,"£325,783",,33550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar years (2015 and 2016).,325783.0,325783.0,423517.0,1612370000000.0,2021-02-03 1718.01,dHCbKDPsea6xywYsQ,53.4705 N,2.2394 W
10710,Manchester Metropolitan University,Royal Society of Chemistry (RSC),Unclassified,2018,1 year,"£29,222",,33550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,29222.0,29222.0,37988.0,1612370000000.0,2021-02-03 1718.01,9q8zex3WqzRZFaYqG,53.4705 N,2.2394 W
10711,Manchester Metropolitan University,Springer Nature,Unclassified,2018,1 year,"£95,027",,33550.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar year; Figures include VAT.,95027.0,95027.0,123535.0,1612370000000.0,2021-02-03 1718.01,kYH2SKywgPLxdY9MF,53.4705 N,2.2394 W
10712,Middlesex University,Oxford University Press (OUP),Unclassified,2010,1 year,"£ 71,215",,18035.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,71215.0,71215.0,92579.0,1612370000000.0,2021-02-03 1718.01,ohjy2SvnA5HKnBB75,51.5901 N,0.2289 W
10713,Middlesex University,Taylor & Francis,Unclassified,2010,1 year,"£ 94,541",,18035.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,94541.0,94541.0,122903.0,1612370000000.0,2021-02-03 1718.01,crR2qtA8a7EYZfPmD,51.5901 N,0.2289 W
10714,Middlesex University,Cambridge University Press (CUP),Unclassified,2011,1 year,"£ 2,772",,18035.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,2772.0,2772.0,3603.0,1612370000000.0,2021-02-03 1718.01,8zqdT8hNenMLeWLg6,51.5901 N,0.2289 W
10715,Middlesex University,Institute of Physics Publishing (IOP),Unclassified,2017,1 year,"£1,035",,18035.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,1035.0,1035.0,1345.0,1612370000000.0,2021-02-03 1718.01,geXMic8bAEEPjdoEP,51.5901 N,0.2289 W
10716,Middlesex University,Sage,Unclassified,2016,1 year,"£1,634",,18035.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Calendar years (2015 and 2016).,1634.0,1634.0,2124.0,1612370000000.0,2021-02-03 1718.01,qxrkd8a9w3Pb7JrKL,51.5901 N,0.2289 W
10717,Middlesex University,Taylor & Francis,Unclassified,2019,1 year,"£150,170",,18035.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,150170.0,150170.0,195221.0,1612370000000.0,2021-02-03 1718.01,WatBf62tn4vXEM6M7,51.5901 N,0.2289 W
10718,Newcastle University,Institute of Physics Publishing (IOP),Unclassified,2010,1 year,"£ 38,111",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,38111.0,38111.0,49544.0,1612370000000.0,2021-02-03 1718.01,L6quLrWTifTGJaTWY,54.9792 N,1.6147 W
10719,Newcastle University,Springer Nature,Unclassified,2010,1 year,"£ 285,897",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,285897.0,285897.0,371666.0,1612370000000.0,2021-02-03 1718.01,aRxZKKJkFFimQpyus,54.9792 N,1.6147 W
10720,Newcastle University,Institute of Physics Publishing (IOP),Unclassified,2011,1 year,"£ 38,247",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,38247.0,38247.0,49721.0,1612370000000.0,2021-02-03 1718.01,GSaeosfGzA9avCRED,54.9792 N,1.6147 W
10721,Newcastle University,Royal Society of Chemistry (RSC),Unclassified,2011,1 year,"£ 26,491",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,26491.0,26491.0,34438.0,1612370000000.0,2021-02-03 1718.01,ZbHbGYSBZTrDibWB7,54.9792 N,1.6147 W
10722,Newcastle University,Taylor & Francis,Unclassified,2011,1 year,"£ 12,837",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,"
All Newcastle's figures for Taylor & Francis are for electronic subscriptions only, not print",12837.0,12837.0,16688.0,1612370000000.0,2021-02-03 1718.01,HcGcPQAritwBuQhz7,54.9792 N,1.6147 W
10723,Newcastle University,Royal Society of Chemistry (RSC),Unclassified,2013,1 year,"£ 29,141",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,29141.0,29141.0,37883.0,1612370000000.0,2021-02-03 1718.01,sokDbSRgLmdxMSJhN,54.9792 N,1.6147 W
10724,Newcastle University,Wiley,Unclassified,2013,1 year,"£ 433,508",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,433508.0,433508.0,563560.0,1612370000000.0,2021-02-03 1718.01,wpbYe65RbwBdx4gbJ,54.9792 N,1.6147 W
10725,Newcastle University,Wiley,Unclassified,2014,1 year,"£ 443,649",,31420.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,443649.0,443649.0,576743.0,1612370000000.0,2021-02-03 1718.01,XMs3vfM3tL3rmpamq,54.9792 N,1.6147 W
10726,Newcastle University,Elsevier,Unclassified,2016,1 year,"£1,224,698",,31420.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16).,1224698.0,1224698.0,1592107.0,1612370000000.0,2021-02-03 1718.01,LSPA5eCZTMypafptj,54.9792 N,1.6147 W
10727,Newcastle University,Royal Society of Chemistry (RSC),Unclassified,2015,1 year,"£30,015",,31420.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic years (2014/15 and 2015/16).,30015.0,30015.0,39019.0,1612370000000.0,2021-02-03 1718.01,HzyiEDyq4nPGy89ii,54.9792 N,1.6147 W
10728,Newcastle University,Springer Nature,Unclassified,2019,1 year,"£539,314",,31420.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,"Academic year; Figures include VAT. Springer figures given in EUR (2019 = 450,630.26 EUR). Converted based on exchange rate from xe.com on 1 Jan 2019 (0.9100685503).",539314.0,539314.0,701108.0,1612370000000.0,2021-02-03 1718.01,cvARRjfLPfhWPCMyz,54.9792 N,1.6147 W
10729,Newcastle University,Taylor & Francis,Unclassified,2017,1 year,"£282,254",,31420.0,UK Freedom of Information Request,https://zenodo.org/record/3657776#.Xr666GhKiiM,Academic year; Figures include VAT.,282254.0,282254.0,366930.0,1612370000000.0,2021-02-03 1718.01,CW7tEBeht2LTTP6YZ,54.9792 N,1.6147 W
10730,Newman University,Institute of Physics Publishing (IOP),Unclassified,2010,1 year,£ 294,,2670.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,294.0,294.0,382.0,1612370000000.0,2021-02-03 1718.01,PF8tQ2FFXNzDDw3af,37.6735 N,97.3777 W
10731,Newman University,Springer Nature,Unclassified,2010,1 year,"£ 1,813",,2670.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,1813.0,1813.0,2356.0,1612370000000.0,2021-02-03 1718.01,qGo87vXuoEsC3PTFd,37.6735 N,97.3777 W
10732,Newman University,Springer Nature,Unclassified,2011,1 year,"£ 1,786",,2670.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,1786.0,1786.0,2321.0,1612370000000.0,2021-02-03 1718.01,gNRJXp3Zpc8acePf2,37.6735 N,97.3777 W
10733,Newman University,Elsevier,Unclassified,2012,1 year,£ 250,,2670.0,UK Freedom of Information Request,https://figshare.com/articles/Journal_subscription_costs_FOIs_to_UK_universities/1186832,,250.0,250.0,325.0,1612370000000.0,2021-02-03 1718.01,J3FhWiCLvyZ5qtNDg,37.6735 N,97.3777 W
